'2013/12/11 12:50:55.563360',0,0,0,0,0,0,33,0.00,0.00,128,15,15,0,16,0,0,-19,0,-10.50,0.00,0,0,0,252,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.573456',0,0,0,0,0,0,33,0.00,0.00,128,15,15,0,16,0,0,-19,0,-10.50,0.00,0,0,0,252,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.583577',0,0,0,0,0,0,33,0.00,0.00,128,15,15,0,16,0,0,-19,0,-10.50,0.00,0,0,0,252,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.593676',0,0,0,0,0,0,33,0.00,0.00,128,15,15,0,16,0,0,-19,0,-10.50,0.00,0,0,0,252,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.603788',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-1,0,-10.50,0.00,0,0,0,257,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.613948',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-1,0,-10.50,0.00,0,0,0,257,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.624073',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-1,0,-10.50,0.00,0,0,0,257,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.634196',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-1,0,-10.50,0.00,0,0,0,257,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.644319',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-1,0,-10.50,0.00,0,0,0,257,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.654441',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-1,0,-10.50,0.00,0,0,0,257,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.664569',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-1,0,-10.50,0.00,0,0,0,257,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.674691',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-1,0,-10.50,0.00,0,0,0,257,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.684815',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-1,0,-10.50,0.00,0,0,0,257,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.694968',0,0,0,0,0,0,18,0.00,0.00,128,15,15,0,16,0,0,-16,0,-10.50,0.00,0,0,0,315,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.705072',0,0,0,0,0,0,18,0.00,0.00,128,15,15,0,16,0,0,-16,0,-10.50,0.00,0,0,0,315,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.715179',0,0,0,0,0,0,18,0.00,0.00,128,15,15,0,16,0,0,-16,0,-10.50,0.00,0,0,0,315,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.725292',0,0,0,0,0,0,18,0.00,0.00,128,15,15,0,16,0,0,-16,0,-10.50,0.00,0,0,0,315,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.735397',0,0,0,0,0,0,18,0.00,0.00,128,15,15,0,16,0,0,-16,0,-10.50,0.00,0,0,0,315,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.745520',0,0,0,0,0,0,18,0.00,0.00,128,15,15,0,16,0,0,-16,0,-10.50,0.00,0,0,0,315,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.755669',0,0,0,0,0,0,18,0.00,0.00,128,15,15,0,16,0,0,-16,0,-10.50,0.00,0,0,0,315,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.765782',0,0,0,0,0,0,18,0.00,0.00,128,15,15,0,16,0,0,-16,0,-10.50,0.00,0,0,0,315,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.775895',0,0,0,0,0,0,18,0.00,0.00,128,15,15,0,16,0,0,-16,0,-10.50,0.00,0,0,0,315,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.786008',0,0,0,0,0,0,18,0.00,0.00,128,15,15,0,16,0,0,-16,0,-10.50,0.00,0,0,0,315,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.796131',0,0,0,0,0,0,27,0.00,0.00,128,15,15,0,16,0,0,-106,0,-10.50,0.00,0,0,0,217,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.806230',0,0,0,0,0,0,27,0.00,0.00,128,15,15,0,16,0,0,-106,0,-10.50,0.00,0,0,0,217,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
